id,name,slug,description,image_url,created_at,updated_at
1,Мини-тракторы,mini-tractors,Компактные тракторы для сельского хозяйства,,2025-11-07T09:35:43.005841+00:00,2025-11-07T09:35:43.005841+00:00
2,Запчасти,parts,Запчасти для минитракторов,,2025-11-07T09:35:43.005841+00:00,2025-11-07T09:35:43.005841+00:00
3,Коммунальная техника,equipment,"Снегоуборщики, газонокосилки, подметальные машины, техника для уборки территорий",,2025-11-07T09:35:43.005841+00:00,2025-11-07T09:35:43.005841+00:00
4,DongFeng,dongfeng,Мини-тракторы DongFeng,,2025-11-11T11:01:31.221455+00:00,2025-11-11T11:01:31.221455+00:00
5,Lovol (Foton),lovol-foton,Мини-тракторы Lovol (Foton),,2025-11-11T11:01:32.752887+00:00,2025-11-11T11:01:32.752887+00:00
6,Xingtai (Синтай),xingtai,Мини-тракторы Xingtai,,2025-11-11T11:01:34.359849+00:00,2025-11-11T11:01:34.359849+00:00
7,Рустрак,rustrak,Мини-тракторы Рустрак,,2025-11-11T11:01:37.159854+00:00,2025-11-11T11:01:37.159854+00:00
302,ДВС в Сборе,engines-assembled,Двигатели внутреннего сгорания в сборе для минитракторов и мотоблоков,,2025-11-18T11:55:09.094195+00:00,2025-11-18T11:55:09.094195+00:00
303,Запчасти на ДВС,parts-engines,"Запчасти для двигателей: поршни, кольца, прокладки, клапаны",,2025-11-18T11:55:10.447209+00:00,2025-11-18T11:55:10.447209+00:00
304,Запчасти на Минитракторы,parts-minitractors,"Запчасти для минитракторов DongFeng, Foton, Jinma, Xingtai, Уралец",,2025-11-18T11:55:11.059072+00:00,2025-11-18T11:55:11.059072+00:00
305,Запчасти на Мототракторы,parts-mototractors,"Запчасти для мототракторов с колесом 16 дюймов: Зубр, Crosser",,2025-11-18T11:55:11.626816+00:00,2025-11-18T11:55:11.626816+00:00
306,Запчасти на Мотоблоки,parts-motoblocks,"Запчасти для мотоблоков: Garden, Скаут, Прораб, Булат, Зубр, Crosser",,2025-11-18T11:55:12.28239+00:00,2025-11-18T11:55:12.28239+00:00
307,Запчасти на Навесное оборудование,parts-attachments,"Запчасти для навесного оборудования: плуги, культиваторы, косилки, картофелекопалки",,2025-11-18T11:55:12.821196+00:00,2025-11-18T11:55:12.821196+00:00
308,Запчасти на Садовую технику,parts-garden-equipment,"Запчасти для садовой техники: газонокосилки, триммеры, кусторезы, мотопомпы",,2025-11-18T11:55:13.440121+00:00,2025-11-18T11:55:13.440121+00:00
309,Запчасти на Электрогенераторы,parts-generators,"Запчасти для электрогенераторов: AVR, щетки, статоры, роторы, конденсаторы",,2025-11-18T11:55:14.06456+00:00,2025-11-18T11:55:14.06456+00:00
310,Топливная система,parts-fuel-system,"Топливные баки, насосы, краны, шланги, фитинги, карбюраторы",,2025-11-18T11:55:14.603886+00:00,2025-11-18T11:55:14.603886+00:00
311,Фильтры,parts-filters,"Фильтры: воздушные, топливные, масляные, гидравлические",,2025-11-18T11:55:15.161644+00:00,2025-11-18T11:55:15.161644+00:00
312,Гидравлика,parts-hydraulics,"Гидравлические системы: насосы, распределители, цилиндры, шланги, муфты",,2025-11-18T11:55:15.974421+00:00,2025-11-18T11:55:15.974421+00:00
313,МиниТрактора Dongfeng,parts-minitractors-dongfeng,Запчасти для минитракторов DongFeng всех моделей,,2025-11-18T12:25:33.52966+00:00,2025-11-18T12:25:33.52966+00:00
314,МиниТрактора Foton/Lovol,parts-minitractors-foton,Запчасти для минитракторов Foton и Lovol,,2025-11-18T12:25:34.187357+00:00,2025-11-18T12:25:34.187357+00:00
315,МиниТрактора Jinma,parts-minitractors-jinma,Запчасти для минитракторов Jinma всех моделей,,2025-11-18T12:25:34.777853+00:00,2025-11-18T12:25:34.777853+00:00
316,МиниТрактора Xingtai/Уралец,parts-minitractors-xingtai,Запчасти для минитракторов Xingtai и Уралец,,2025-11-18T12:25:35.317269+00:00,2025-11-18T12:25:35.317269+00:00
317,Shifeng,parts-minitractors-shifeng,Запчасти для минитракторов Shifeng,,2025-11-18T12:25:35.876502+00:00,2025-11-18T12:25:35.876502+00:00
318,Запчасти DongFeng,parts-dongfeng,Оригинальные запчасти для минитракторов DONGFENG,,2025-11-19T09:40:32.007423+00:00,2025-11-19T09:40:32.007423+00:00
319,Запчасти Foton/Lovol,parts-foton,Оригинальные запчасти для минитракторов FOTON,,2025-11-19T09:40:32.399224+00:00,2025-11-19T09:40:32.399224+00:00
320,Запчасти Jinma,parts-jinma,Оригинальные запчасти для минитракторов JINMA,,2025-11-19T09:40:32.713543+00:00,2025-11-19T09:40:32.713543+00:00
321,Запчасти Xingtai/Уралец,parts-xingtai,Оригинальные запчасти для минитракторов XINGTAI,,2025-11-19T09:40:33.036392+00:00,2025-11-19T09:40:33.036392+00:00
322,Запчасти Shifeng,parts-shifeng,Оригинальные запчасти для минитракторов SHIFENG,,2025-11-19T09:40:33.316599+00:00,2025-11-19T09:40:33.316599+00:00
325,Трансмиссия,parts-transmission,,,2025-11-25T22:58:31.037416+00:00,2025-11-25T22:58:31.037416+00:00
326,Система охлаждения,parts-cooling,,,2025-11-25T22:58:31.477976+00:00,2025-11-25T22:58:31.477976+00:00
327,Электрика,parts-electrical,,,2025-11-25T22:58:31.864669+00:00,2025-11-25T22:58:31.864669+00:00
328,Карданные валы,parts-driveshaft,,,2025-11-25T22:58:32.173816+00:00,2025-11-25T22:58:32.173816+00:00
329,Тормозная система,parts-brakes,,,2025-11-25T22:58:32.493014+00:00,2025-11-25T22:58:32.493014+00:00
330,Рулевое управление,parts-steering,,,2025-11-25T22:58:32.801891+00:00,2025-11-25T22:58:32.801891+00:00
331,Ходовая часть,parts-chassis,,,2025-11-25T22:58:33.115356+00:00,2025-11-25T22:58:33.115356+00:00
332,Колёса и шины,parts-wheels-tires,,,2025-11-25T22:58:33.498578+00:00,2025-11-25T22:58:33.498578+00:00
333,Ремни,parts-belts,,,2025-11-25T22:58:33.856047+00:00,2025-11-25T22:58:33.856047+00:00
334,Косилки,parts-attachments-mowers,,,2025-11-25T22:58:34.174794+00:00,2025-11-25T22:58:34.174794+00:00
335,Почвофрезы,parts-attachments-tillers,,,2025-11-25T22:58:34.499703+00:00,2025-11-25T22:58:34.499703+00:00
336,Пресс-подборщики,parts-attachments-balers,,,2025-11-25T22:58:34.805191+00:00,2025-11-25T22:58:34.805191+00:00
337,Плуги,parts-attachments-plows,,,2025-11-25T22:58:35.119095+00:00,2025-11-25T22:58:35.119095+00:00
338,Бороны,parts-attachments-harrows,,,2025-11-25T22:58:35.449815+00:00,2025-11-25T22:58:35.449815+00:00
339,Культиваторы,parts-attachments-cultivators,,,2025-11-25T22:58:35.854506+00:00,2025-11-25T22:58:35.854506+00:00
340,Картофелекопалки и сажалки,parts-attachments-potato,,,2025-11-25T22:58:36.173231+00:00,2025-11-25T22:58:36.173231+00:00
341,Грабли-ворошилки,parts-attachments-rakes,,,2025-11-25T22:58:36.493791+00:00,2025-11-25T22:58:36.493791+00:00
357,R195,r195,Запчасти для двигателя R195,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
358,R180,r180,Запчасти для двигателя R180,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
359,R190,r190,Запчасти для двигателя R190,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
360,ZS1115,zs1115,Запчасти для двигателя ZS1115,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
361,ZS1100,zs1100,Запчасти для двигателя ZS1100,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
362,4L22BT,4l22bt,Запчасти для двигателя 4L22BT,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
363,TY290,ty290,Запчасти для двигателя TY290,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
364,TY295,ty295,Запчасти для двигателя TY295,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
365,JD295,jd295,Запчасти для двигателя JD295,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
366,TY295IT,ty295it,Запчасти для двигателя TY295IT,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
367,TY2100,ty2100,Запчасти для двигателя TY2100,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
368,J285 BT,j285bt,Запчасти для двигателя J285 BT,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
369,KM385BT,km385bt,Запчасти для двигателя KM385BT,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
370,LL380,ll380,Запчасти для двигателя LL380,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
371,ZN390,zn390,Запчасти для двигателя ZN390,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
372,ZN490,zn490,Запчасти для двигателя ZN490,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
373,YD385T,yd385t,Запчасти для двигателя YD385T,,2025-11-26T13:27:17.902568+00:00,2025-11-26T13:27:17.902568+00:00
